,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,rating,jpg_url,img_num,predicted_breed,p_conf,favorite_count,retweet_count
1154,725458796924002305,,,2016-04-27 22:57:10,Twitter for iPhone,Pup had to be removed cuz it wouldn't have been fair to the opposing team. ,https://twitter.com/foxdeportes/status/725136065078521856,13,10,,,13.0,,,,,1464.0,656.0
1155,724983749226668032,,,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. ,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,12.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,3863.0,1377.0
1156,724771698126512129,,,2016-04-26 01:26:53,Twitter for iPhone,Nothin better than a doggo and a sunset. ,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,,doggo,11.0,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,German_short-haired_pointer,0.835491,2466.0,678.0
1157,724405726123311104,,,2016-04-25 01:12:38,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. ,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,10.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,5507.0,1740.0
1158,724049859469295616,,,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. ,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,,10.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,4491.0,1867.0
1159,724046343203856385,,,2016-04-24 01:24:35,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. ",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,,10.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,0.8262719999999999,2766.0,592.0
1160,724004602748780546,,,2016-04-23 22:38:43,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. ,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,pupper,11.0,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,pug,0.0188769,4351.0,1663.0
1161,723912936180330496,,,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. ,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,,12.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,4056.0,1295.0
1162,723688335806480385,,,2016-04-23 01:41:59,Twitter for iPhone,This is Reginald. He starts screaming at random. ,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,,12.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2.0,chow,0.0890102,8000.0,3153.0
1163,723673163800948736,,,2016-04-23 00:41:42,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. ,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,,10.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1.0,golden_retriever,0.83939,3142.0,941.0
1164,723179728551723008,,,2016-04-21 16:00:57,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. ,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,,8.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1.0,Norwegian_elkhound,0.0568505,5496.0,1982.0
1165,722974582966214656,,,2016-04-21 02:25:47,Twitter for iPhone,Happy ,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,,,2.0,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1.0,Great_Dane,0.246762,4265.0,1660.0
1166,722613351520608256,,,2016-04-20 02:30:23,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. ,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,,12.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,5156.0,1728.0
1167,721503162398597120,,,2016-04-17 00:58:53,Twitter for iPhone,This is Panda. He's happy af. ,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,,11.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,4835.0,1977.0
1168,721001180231503872,,,2016-04-15 15:44:11,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. ,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,11.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,Samoyed,0.950053,2624.0,652.0
1169,720785406564900865,,,2016-04-15 01:26:47,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. ,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,,12.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1.0,Chihuahua,0.8964219999999999,3238.0,812.0
1170,720775346191278080,,,2016-04-15 00:46:48,Twitter for iPhone,This is Berkeley. He's in a predicament. ,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,,10.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.48997,2575.0,714.0
1171,720415127506415616,,,2016-04-14 00:55:25,Twitter for iPhone,Garden's coming in nice this year. ,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,,,10.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1.0,Rottweiler,0.990312,4292.0,1583.0
1172,720389942216527872,,,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. ,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,,11.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,0.873977,6647.0,2656.0
1173,720340705894408192,,,2016-04-13 19:59:42,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. ,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,10.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,,0,2976.0,1031.0
1174,720059472081784833,,,2016-04-13 01:22:10,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. ,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,,9.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,0.451852,4042.0,1187.0
1175,720043174954147842,,,2016-04-13 00:17:25,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. ,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,,11.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1.0,Samoyed,0.954517,5100.0,2118.0
1176,719991154352222208,,,2016-04-12 20:50:42,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. ,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,,doggo,10.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2.0,golden_retriever,0.605304,5011.0,1846.0
1177,719704490224398336,,,2016-04-12 01:51:36,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. ,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,12.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,,0,4731.0,1530.0
1178,719551379208073216,,,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. ,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,,10.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,0.873233,5255.0,2035.0
1179,719367763014393856,,,2016-04-11 03:33:34,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both ,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,,11.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,soft-coated_wheaten_terrier,0.050971,2904.0,782.0
1180,719339463458033665,,,2016-04-11 01:41:07,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both ,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,,10.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,0.765778,4583.0,1321.0
1181,719332531645071360,,,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af ,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,,11.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,0.224415,3547.0,1006.0
1182,718971898235854848,,,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. ,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,,10.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,0.14039400000000002,3622.0,1158.0
1183,718939241951195136,,,2016-04-09 23:10:47,Twitter for iPhone,This is Otis. Everybody look at Otis. ,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,,12.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,0.7663270000000001,5440.0,1864.0
1184,718631497683582976,,,2016-04-09 02:47:55,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. ,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1.0,Pomeranian,0.993718,19628.0,8540.0
1185,718613305783398402,,,2016-04-09 01:35:37,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. ,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,,11.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,0.58458,2530.0,508.0
1186,718540630683709445,,,2016-04-08 20:46:50,Twitter for iPhone,Get you a pup that can do both. ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,,,10.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,Maltese_dog,0.632289,2576.0,1071.0
1187,718460005985447936,,,2016-04-08 15:26:28,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. ,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,,9.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,Boston_bull,0.252781,2798.0,555.0
1188,718454725339934721,,,2016-04-08 15:05:29,Twitter for iPhone,This pic is old but I hadn't seen it until today and had to share. Creative af. ,https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1.0,,0,5054.0,1592.0
1189,718246886998687744,,,2016-04-08 01:19:36,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. ,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,,3.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,Chihuahua,0.354488,2006.0,528.0
1190,718234618122661888,,,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. ,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,,11.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,malamute,0.370152,4031.0,1063.0
1191,717841801130979328,,,2016-04-06 22:29:56,Twitter for iPhone,This is Barclay. His father was a banana. ,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,,11.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany_spaniel,0.922876,2547.0,624.0
1192,717790033953034240,,,2016-04-06 19:04:14,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. ",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,,pupper,10.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,,0,2997.0,1190.0
1193,717537687239008257,,,2016-04-06 02:21:30,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... ,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,golden_retriever,0.779356,5972.0,1940.0
1194,717428917016076293,,,2016-04-05 19:09:17,Vine - Make a Scene,This is Skittle. He's trying to communicate. ,https://vine.co/v/iIhEU2lVqxz,11,10,Skittle,,11.0,,,,,1675.0,478.0
1195,717421804990701568,,,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. ,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,,9.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,0.286479,3265.0,886.0
1196,717047459982213120,,,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. ,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,,12.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,0.983548,6513.0,2019.0
1197,717009362452090881,,,2016-04-04 15:22:08,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. ,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,10.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,0.506154,3399.0,1029.0
1198,716802964044845056,,,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. ,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,,10.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,0.619577,4448.0,1245.0
1199,716791146589110272,,,2016-04-04 00:55:01,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. ,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,,11.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,0.468751,6223.0,1514.0
1200,716730379797970944,,,2016-04-03 20:53:33,Twitter for iPhone,There has clearly been a mistake. Pup did nothing wrong. ,https://twitter.com/chpsanfrancisco/status/716637124322177024,12,10,,,12.0,,,,,1282.0,454.0
1201,716447146686459905,,,2016-04-03 02:08:05,Vine - Make a Scene,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. ,https://vine.co/v/eMmXVPn5eQK,13,10,Ozzy,pupper,13.0,,,,,13609.0,6238.0
1202,716439118184652801,,,2016-04-03 01:36:11,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split ,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,Bluebert,,10.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian_husky,0.396495,2460.0,223.0
1203,716285507865542656,,,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,,12.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire_terrier,0.43042,2887.0,1147.0
1204,716080869887381504,,,2016-04-02 01:52:38,Twitter for iPhone,Here's a super majestic doggo and a sunset ,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,,doggo,11.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,golden_retriever,0.638625,6982.0,2027.0
1205,715928423106027520,,,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. ,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,,11.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,pug,0.976685,3311.0,922.0
1206,715758151270801409,,,2016-04-01 04:30:16,Vine - Make a Scene,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. ,https://vine.co/v/hYdLVKDpAFu,13,10,,,13.0,,,,,3875.0,1506.0
1207,715733265223708672,,,2016-04-01 02:51:22,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... ,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,Dandie_Dinmont,0.740229,4848.0,1784.0
1208,715704790270025728,,,2016-04-01 00:58:13,Vine - Make a Scene,This is Bentley. He gives kisses back. ,https://vine.co/v/ijAlDnuOD0l,11,10,Bentley,,11.0,,,,,2900.0,597.0
1209,715696743237730304,,,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. ,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,,10.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,0.427836,4052.0,1356.0
1210,715680795826982913,,,2016-03-31 23:22:53,Twitter for iPhone,This is Zeus. He's downright fabulous. ,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,,12.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,golden_retriever,0.990715,4496.0,1711.0
1211,715360349751484417,,,2016-03-31 02:09:32,Twitter for iPhone,This is Bertson. He just wants to say hi. ,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,,11.0,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,,0,5681.0,1663.0
1212,715342466308784130,,,2016-03-31 00:58:29,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. ,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,,10.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West_Highland_white_terrier,0.597111,3150.0,720.0
1213,715220193576927233,,,2016-03-30 16:52:36,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. ,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,,10.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,0.584026,2512.0,689.0
1214,715200624753819648,,,2016-03-30 15:34:51,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. ,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,,12.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,0.956787,5323.0,1990.0
1215,715009755312439296,,,2016-03-30 02:56:24,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. ,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,,12.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,Chihuahua,0.142288,4332.0,1308.0
1216,714982300363173890,,,2016-03-30 01:07:18,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. ,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,,9.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany_spaniel,0.944376,3904.0,1090.0
1217,714962719905021952,,,2016-03-29 23:49:30,Vine - Make a Scene,Just in case anyone's having a bad day. ,https://vine.co/v/inVtemLt9tE,12,10,,,12.0,,,,,7658.0,4512.0
1218,714957620017307648,,,2016-03-29 23:29:14,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. ,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,,10.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great_Pyrenees,0.251516,4291.0,1500.0
1219,714631576617938945,,,2016-03-29 01:53:39,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. ,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4,10,Benedict,,4.0,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,,0,3397.0,1059.0
1220,714606013974974464,,,2016-03-29 00:12:05,Twitter for iPhone,Here are two lil cuddly puppers. Both ,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,,,12.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,Norfolk_terrier,0.293007,3768.0,976.0
1221,714485234495041536,,,2016-03-28 16:12:09,Vine - Make a Scene,This is Blitz. He screams. ,https://vine.co/v/iDrOvVqq0A6,10,10,Blitz,,10.0,,,,,2821.0,1222.0
1222,714258258790387713,,,2016-03-28 01:10:13,Twitter for iPhone,Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. ,https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,,10.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,collie,0.176758,3139.0,757.0
1223,714251586676113411,,,2016-03-28 00:43:43,Twitter for iPhone,This is Thumas. He hates potted plants. ,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,,8.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,soft-coated_wheaten_terrier,0.751962,3393.0,884.0
1224,714214115368108032,,,2016-03-27 22:14:49,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 ,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,pug,0.533967,2357.0,929.0
1225,714141408463036416,,,2016-03-27 17:25:54,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. ",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,Labrador_retriever,0.586951,4476.0,1485.0
1226,713919462244790272,,,2016-03-27 02:43:58,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. ,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,,12.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_husky,0.463223,3406.0,819.0
1227,713909862279876608,,,2016-03-27 02:05:49,Vine - Make a Scene,This is Doug. His nose is legendary af. ,https://vine.co/v/iDWlapaXWmm,12,10,Doug,,12.0,,,,,1991.0,571.0
1228,713900603437621249,,,2016-03-27 01:29:02,Twitter for iPhone,Happy Saturday here's  puppers on a bench. ,https://twitter.com/dog_rates/status/713900603437621249/photo/1,99,90,,,11.0,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1.0,golden_retriever,0.371816,2953.0,779.0
1229,713761197720473600,,,2016-03-26 16:15:05,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. ,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,,12.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_spaniel,0.797936,5075.0,1455.0
1230,713411074226274305,,,2016-03-25 17:03:49,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. ,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,Great_Pyrenees,0.720337,4580.0,1367.0
1231,713177543487135744,,,2016-03-25 01:35:51,Twitter for iPhone,This is Lance. Lance doesn't give a shit. ,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,,10.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,whippet,0.734244,7490.0,2988.0
1232,713175907180089344,,,2016-03-25 01:29:21,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af ,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,,10.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,malamute,0.430624,4631.0,1537.0
1233,712809025985978368,,,2016-03-24 01:11:29,Twitter for iPhone,This is Stubert. He just arrived. ,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,,10.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,Labrador_retriever,0.8686709999999999,19318.0,7115.0
1234,712717840512598017,,,2016-03-23 19:09:09,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... ,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,Great_Pyrenees,0.732043,12848.0,5282.0
1235,712668654853337088,,,2016-03-23 15:53:42,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. ,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,,10.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_retriever,0.829058,4315.0,1283.0
1236,712438159032893441,,,2016-03-23 00:37:48,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. ,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,,11.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,Great_Pyrenees,0.069457,5531.0,1654.0
